Normalizing dataset: Input mean (2,), Input std (2,)
Target mean (1,), Target std (1,)
Waiting for JIT...
Using 1 devices for parallel training.
Epoch 120/8000, Num Batches: 0
Epoch 121/8000, Num Batches: 0
Epoch 122/8000, Num Batches: 0
Epoch 123/8000, Num Batches: 0
Epoch 124/8000, Num Batches: 0
Epoch 125/8000, Num Batches: 0
Epoch 126/8000, Num Batches: 0
Epoch 127/8000, Num Batches: 0
Epoch 128/8000, Num Batches: 0
Epoch 129/8000, Num Batches: 0
Epoch 130/8000, Num Batches: 0
Epoch 131/8000, Num Batches: 0
Epoch 132/8000, Num Batches: 0
Epoch 133/8000, Num Batches: 0
Epoch 134/8000, Num Batches: 0
Epoch 135/8000, Num Batches: 0
Epoch 136/8000, Num Batches: 0
Epoch 137/8000, Num Batches: 0
Epoch 138/8000, Num Batches: 0
Epoch 139/8000, Num Batches: 0
Epoch 140/8000, Num Batches: 0
Epoch 141/8000, Num Batches: 0
Epoch 142/8000, Num Batches: 0
Epoch 143/8000, Num Batches: 0
Epoch 144/8000, Num Batches: 0
Epoch 145/8000, Num Batches: 0
Epoch 146/8000, Num Batches: 0
Epoch 147/8000, Num Batches: 0
Epoch 148/8000, Num Batches: 0
Epoch 149/8000, Num Batches: 0
Epoch 150/8000, Num Batches: 0
Epoch 151/8000, Num Batches: 0
Epoch 152/8000, Num Batches: 0
Epoch 153/8000, Num Batches: 0
Epoch 154/8000, Num Batches: 0
Epoch 155/8000, Num Batches: 0
Epoch 156/8000, Num Batches: 0
Epoch 157/8000, Num Batches: 0
Epoch 158/8000, Num Batches: 0
Epoch 159/8000, Num Batches: 0
Epoch 160/8000, Num Batches: 0
Epoch 161/8000, Num Batches: 0
Epoch 162/8000, Num Batches: 0
Epoch 163/8000, Num Batches: 0
Epoch 164/8000, Num Batches: 0
Epoch 165/8000, Num Batches: 0
Epoch 166/8000, Num Batches: 0
Epoch 167/8000, Num Batches: 0
Epoch 168/8000, Num Batches: 0
Epoch 169/8000, Num Batches: 0
Epoch 170/8000, Num Batches: 0
Epoch 171/8000, Num Batches: 0
Epoch 172/8000, Num Batches: 0
Epoch 173/8000, Num Batches: 0
Epoch 174/8000, Num Batches: 0
Epoch 175/8000, Num Batches: 0
Epoch 176/8000, Num Batches: 0
Epoch 177/8000, Num Batches: 0
Epoch 178/8000, Num Batches: 0
Epoch 179/8000, Num Batches: 0
Epoch 180/8000, Num Batches: 0
Epoch 181/8000, Num Batches: 0
Epoch 182/8000, Num Batches: 0
Epoch 183/8000, Num Batches: 0
Epoch 184/8000, Num Batches: 0
Epoch 185/8000, Num Batches: 0
Epoch 186/8000, Num Batches: 0
Epoch 187/8000, Num Batches: 0
Epoch 188/8000, Num Batches: 0
Epoch 189/8000, Num Batches: 0
Epoch 190/8000, Num Batches: 0
Epoch 191/8000, Num Batches: 0
Epoch 192/8000, Num Batches: 0
Epoch 193/8000, Num Batches: 0
Epoch 194/8000, Num Batches: 0
Epoch 195/8000, Num Batches: 0
Epoch 196/8000, Num Batches: 0
Epoch 197/8000, Num Batches: 0
Epoch 198/8000, Num Batches: 0
Epoch 199/8000, Num Batches: 0
Epoch 200/8000, Num Batches: 0
Epoch 201/8000, Num Batches: 0
Epoch 202/8000, Num Batches: 0
Epoch 203/8000, Num Batches: 0
Epoch 204/8000, Num Batches: 0
Epoch 205/8000, Num Batches: 0
Epoch 206/8000, Num Batches: 0
Epoch 207/8000, Num Batches: 0
Epoch 208/8000, Num Batches: 0
Epoch 209/8000, Num Batches: 0
Epoch 210/8000, Num Batches: 0
Epoch 211/8000, Num Batches: 0
Epoch 212/8000, Num Batches: 0
Epoch 213/8000, Num Batches: 0
Epoch 214/8000, Num Batches: 0
Epoch 215/8000, Num Batches: 0
Epoch 216/8000, Num Batches: 0
Epoch 217/8000, Num Batches: 0
Epoch 218/8000, Num Batches: 0
Epoch 219/8000, Num Batches: 0
Epoch 220/8000, Num Batches: 0
Epoch 221/8000, Num Batches: 0
Epoch 222/8000, Num Batches: 0
Epoch 223/8000, Num Batches: 0
Epoch 224/8000, Num Batches: 0
Epoch 225/8000, Num Batches: 0
Epoch 226/8000, Num Batches: 0
Epoch 227/8000, Num Batches: 0
Epoch 228/8000, Num Batches: 0
Epoch 229/8000, Num Batches: 0
Epoch 230/8000, Num Batches: 0
Epoch 231/8000, Num Batches: 0
Epoch 232/8000, Num Batches: 0
Epoch 233/8000, Num Batches: 0
Epoch 234/8000, Num Batches: 0
Epoch 235/8000, Num Batches: 0
Epoch 236/8000, Num Batches: 0
Epoch 237/8000, Num Batches: 0
Epoch 238/8000, Num Batches: 0
Epoch 239/8000, Num Batches: 0
Epoch 240/8000, Num Batches: 0
Epoch 241/8000, Num Batches: 0
Epoch 242/8000, Num Batches: 0
Epoch 243/8000, Num Batches: 0
Epoch 244/8000, Num Batches: 0
Epoch 245/8000, Num Batches: 0
Epoch 246/8000, Num Batches: 0
Epoch 247/8000, Num Batches: 0
Epoch 248/8000, Num Batches: 0
Epoch 249/8000, Num Batches: 0
Epoch 250/8000, Num Batches: 0
Epoch 251/8000, Num Batches: 0
Epoch 252/8000, Num Batches: 0
Epoch 253/8000, Num Batches: 0
Epoch 254/8000, Num Batches: 0
Epoch 255/8000, Num Batches: 0
Epoch 256/8000, Num Batches: 0
Epoch 257/8000, Num Batches: 0
Epoch 258/8000, Num Batches: 0
Epoch 259/8000, Num Batches: 0
Epoch 260/8000, Num Batches: 0
Epoch 261/8000, Num Batches: 0
Epoch 262/8000, Num Batches: 0
Epoch 263/8000, Num Batches: 0
Epoch 264/8000, Num Batches: 0
Epoch 265/8000, Num Batches: 0
Epoch 266/8000, Num Batches: 0
Epoch 267/8000, Num Batches: 0
Epoch 268/8000, Num Batches: 0
Epoch 269/8000, Num Batches: 0
Epoch 270/8000, Num Batches: 0
Epoch 271/8000, Num Batches: 0
Epoch 272/8000, Num Batches: 0
Epoch 273/8000, Num Batches: 0
Epoch 274/8000, Num Batches: 0
Epoch 275/8000, Num Batches: 0
Epoch 276/8000, Num Batches: 0
Epoch 277/8000, Num Batches: 0
Epoch 278/8000, Num Batches: 0
Epoch 279/8000, Num Batches: 0
Epoch 280/8000, Num Batches: 0
Epoch 281/8000, Num Batches: 0
Epoch 282/8000, Num Batches: 0
Epoch 283/8000, Num Batches: 0
Epoch 284/8000, Num Batches: 0
Epoch 285/8000, Num Batches: 0
Epoch 286/8000, Num Batches: 0
Epoch 287/8000, Num Batches: 0
Epoch 288/8000, Num Batches: 0
Epoch 289/8000, Num Batches: 0
Epoch 290/8000, Num Batches: 0
Epoch 291/8000, Num Batches: 0
Epoch 292/8000, Num Batches: 0
Epoch 293/8000, Num Batches: 0
Epoch 294/8000, Num Batches: 0
Epoch 295/8000, Num Batches: 0
Epoch 296/8000, Num Batches: 0
Epoch 297/8000, Num Batches: 0
Epoch 298/8000, Num Batches: 0
Epoch 299/8000, Num Batches: 0
Epoch 300/8000, Num Batches: 0
Epoch 301/8000, Num Batches: 0
Epoch 302/8000, Num Batches: 0
Epoch 303/8000, Num Batches: 0
Epoch 304/8000, Num Batches: 0
Epoch 305/8000, Num Batches: 0
Epoch 306/8000, Num Batches: 0
Epoch 307/8000, Num Batches: 0
Epoch 308/8000, Num Batches: 0
Epoch 309/8000, Num Batches: 0
Epoch 310/8000, Num Batches: 0
Epoch 311/8000, Num Batches: 0
Epoch 312/8000, Num Batches: 0
Epoch 313/8000, Num Batches: 0
Epoch 314/8000, Num Batches: 0
Epoch 315/8000, Num Batches: 0
Epoch 316/8000, Num Batches: 0
Epoch 317/8000, Num Batches: 0
Epoch 318/8000, Num Batches: 0
Epoch 319/8000, Num Batches: 0
Epoch 320/8000, Num Batches: 0
Epoch 321/8000, Num Batches: 0
Epoch 322/8000, Num Batches: 0
Epoch 323/8000, Num Batches: 0
Epoch 324/8000, Num Batches: 0
Epoch 325/8000, Num Batches: 0
Epoch 326/8000, Num Batches: 0
Epoch 327/8000, Num Batches: 0
Epoch 328/8000, Num Batches: 0
Epoch 329/8000, Num Batches: 0
Epoch 330/8000, Num Batches: 0
Epoch 331/8000, Num Batches: 0
Epoch 332/8000, Num Batches: 0
Epoch 333/8000, Num Batches: 0
Epoch 334/8000, Num Batches: 0
Epoch 335/8000, Num Batches: 0
Epoch 336/8000, Num Batches: 0
Epoch 337/8000, Num Batches: 0
Epoch 338/8000, Num Batches: 0
Epoch 339/8000, Num Batches: 0
Epoch 340/8000, Num Batches: 0
Epoch 341/8000, Num Batches: 0
Epoch 342/8000, Num Batches: 0
Epoch 343/8000, Num Batches: 0
Epoch 344/8000, Num Batches: 0
Epoch 345/8000, Num Batches: 0
Epoch 346/8000, Num Batches: 0
Epoch 347/8000, Num Batches: 0
Epoch 348/8000, Num Batches: 0
Epoch 349/8000, Num Batches: 0
Epoch 350/8000, Num Batches: 0
Epoch 351/8000, Num Batches: 0
Epoch 352/8000, Num Batches: 0
Epoch 353/8000, Num Batches: 0
Epoch 354/8000, Num Batches: 0
Epoch 355/8000, Num Batches: 0
Epoch 356/8000, Num Batches: 0
Epoch 357/8000, Num Batches: 0
Epoch 358/8000, Num Batches: 0
Epoch 359/8000, Num Batches: 0
Epoch 360/8000, Num Batches: 0
Epoch 361/8000, Num Batches: 0
Epoch 362/8000, Num Batches: 0
Epoch 363/8000, Num Batches: 0
Epoch 364/8000, Num Batches: 0
Epoch 365/8000, Num Batches: 0
Epoch 366/8000, Num Batches: 0
Epoch 367/8000, Num Batches: 0
Epoch 368/8000, Num Batches: 0
Epoch 369/8000, Num Batches: 0
Epoch 370/8000, Num Batches: 0
Epoch 371/8000, Num Batches: 0
Epoch 372/8000, Num Batches: 0
Epoch 373/8000, Num Batches: 0
Epoch 374/8000, Num Batches: 0
Epoch 375/8000, Num Batches: 0
Epoch 376/8000, Num Batches: 0
Epoch 377/8000, Num Batches: 0
Epoch 378/8000, Num Batches: 0
Epoch 379/8000, Num Batches: 0
Epoch 380/8000, Num Batches: 0
Epoch 381/8000, Num Batches: 0
Epoch 382/8000, Num Batches: 0
Epoch 383/8000, Num Batches: 0
Epoch 384/8000, Num Batches: 0
Epoch 385/8000, Num Batches: 0
Epoch 386/8000, Num Batches: 0
Epoch 387/8000, Num Batches: 0
Epoch 388/8000, Num Batches: 0
Epoch 389/8000, Num Batches: 0
Epoch 390/8000, Num Batches: 0
Epoch 391/8000, Num Batches: 0
Epoch 392/8000, Num Batches: 0
Epoch 393/8000, Num Batches: 0
Epoch 394/8000, Num Batches: 0
Epoch 395/8000, Num Batches: 0
Epoch 396/8000, Num Batches: 0
Epoch 397/8000, Num Batches: 0
Epoch 398/8000, Num Batches: 0
Epoch 399/8000, Num Batches: 0
