k_f1,k_f2,k_m,ar_f,w_f,rho_f,rho_m,a11,a22,a12,a13,a23,k11,k12,k13,k22,k23,k33
12.87703178422032,6.788448197146225,0.8418183767433278,42.63409595319422,0.06183783934546449,1908.360424471346,1289.6450698665817,0.29834813010549915,0.3658792167795521,0.0654010557878435,-0.16490225617865847,-0.040053532093273225,1.0317,0.028925,-0.072932,1.0616,0.028925,1.0483
6.583086589981895,10.357958810006547,0.2861712811891921,379.26473297217177,0.1306287365717238,1764.6409201225654,1417.553311984294,0.340485427678952,0.004054935411974525,0.2652988960075573,-0.21844352922529356,-0.35169182170905156,0.54526,0.078657,-0.084422,0.43716,0.092389,0.68367
21.919210052462482,13.372903279152233,0.900778201338835,141.20756734258,0.2981284466325357,1224.300468163947,1562.48353293325,0.41962607677347774,0.18780046676498321,0.11924674507802802,-0.39958195323273543,0.12685828022755608,4.4188,0.54151,-2.1878,2.9749,0.5362,4.269
27.981177126683853,9.481518465047795,0.46937092166543004,282.9445445050983,0.3168346684191898,1590.363076950447,1130.528920531975,0.16632455215078593,0.22592503848738843,0.3192704628802918,-0.04682984419900926,0.264867526032328,2.0994,1.2244,-0.029893,2.5155,1.4821,4.1382
9.388766634020582,8.90339001526041,0.22834303260073066,411.0640274789583,0.22266328328630053,1235.4069832037253,1490.9202978661967,0.1984214740591757,0.6181592953285197,0.3930148142627359,0.2264148797257431,-0.29699655453611035,0.8348,0.77174,0.45291,1.6733,0.76145,0.82264
20.888464312595502,0.9967014972978272,0.26345403858441857,374.4644244422147,0.08568807506968172,1737.5494152440815,1653.4325094422204,0.5949030048580076,0.03664993153364409,-0.03666389509322121,-0.3572567606498068,0.22794842580012808,1.2759,-0.060773,-0.59218,0.35056,-0.060773,0.90054
15.815292055920231,10.956582288930099,0.04488394415201619,252.11894392865906,0.03728101625406945,1894.3905650649374,1331.3225015742985,0.33287066831636986,0.4400347884649526,0.24687344789458,0.010650385472238066,0.3851920630370532,0.18178,0.099728,0.0043023,0.22507,0.099728,0.13904
5.753527201521862,2.7714967683748344,0.9249579360579141,114.84401169478495,0.3429836133046021,1420.0052674322203,1775.4943795522227,0.7277697110720146,0.1716242771698409,-0.3795977055936545,-0.22629700273213815,-0.052754818261737,2.1831,-0.29312,-0.13612,1.7419,-0.20873,1.6643
11.816992731518019,18.831103011499437,0.44713815862787887,463.29286671679444,0.27427744798735937,1507.4313941417836,917.2846121728297,0.7856189011863135,0.2084642721384992,-0.17969003118780402,-0.17900829836769683,-0.3397350749588172,1.9626,-0.26294,-0.24132,1.0597,-0.18376,0.83197
23.02803782160189,14.977785351634399,0.399796114160493,63.41691281880769,0.23662001291115012,1670.2749046552399,1264.6122983474907,0.4080527119344268,0.47936064582873017,-0.08480910600750591,0.30658317945321373,0.10615193023506098,2.1457,-0.31705,0.98621,2.3251,-0.29694,1.2009
13.526518401767872,1.3233799392746761,0.507554103865847,302.57527102121384,0.14247273131231142,1645.8748337822226,1701.7532374823595,0.6571248891840856,0.11037479855246306,0.1416738226169132,-0.12843116903674606,-0.23229808712400776,1.7484,0.23841,-0.21891,0.81295,0.22458,1.0093
17.028658992045187,8.576709449878708,0.9723015282286331,483.0474024789974,0.35542190484630454,2030.1853481780681,1442.5586196843233,0.2573208617263176,0.7412625530117387,-0.28482977223201095,0.06007782992361205,0.2927438080265091,2.4657,-1.0079,0.259,4.2462,-0.90562,1.8474
2.157287488954049,5.195096622795984,0.3410994810798205,224.55483713599193,0.02215243705592979,1461.2821300629575,1536.591847781434,0.12448352533724905,0.6511782164690316,-0.1309651516218312,0.1281350329350987,-0.01794493321600482,0.3588,-0.0036708,0.0035915,0.37356,-0.0036708,0.3616
28.15928155389605,4.944171598895825,0.18097096715858205,61.9901852713135,0.28512480011352315,1961.6612267955052,1614.6825258857043,0.5775950732918623,0.09378899934234658,0.29872844609592564,-0.0597658833603002,0.05709561144775671,3.3156,1.2079,-0.12454,1.4521,1.0863,2.1889
7.6771787710074335,6.121884498687274,0.6610812021124176,455.8516349086158,0.33669187307135945,1260.2225975018841,1642.1015609683684,0.3957216094101947,0.3819245057615331,0.23206017606612972,0.08395775073509382,0.14890958030699453,2.143,0.50333,0.1821,2.1131,0.50333,1.767
2.3786337869707497,12.200680889640935,0.2169961536359973,121.9844937992896,0.25540165956715216,1624.52748836911,1065.0830898111567,0.24167449500893057,0.04503810340308362,0.032054755810193014,0.3374927220735075,0.2624567700271506,0.38356,0.0096939,0.10206,0.3241,0.0096939,0.52619
17.744738937759866,14.029539389374293,0.5943173488596454,367.320142803159,0.1220747781188816,1982.9524989031963,905.9806732242613,0.10860073453604058,0.160118465552428,0.3765372941741988,0.2555471651444295,-0.037288959531810606,0.83837,0.19421,0.20156,0.88479,0.26774,1.2212
22.809932515341508,7.647465353363193,0.025961843328922988,212.76926882705865,0.09086847862340044,1844.5062220708464,1787.0455146650356,0.47547164359858074,0.2231504037719958,0.17660892625667157,0.10278875440248197,-0.3740725248712646,0.90659,0.32525,0.1893,0.44191,0.32525,0.58598
24.97490291072335,10.008169434499088,0.9570488010636531,54.1112104630784,0.3227321856377135,1758.8351219295305,1000.9255264432363,0.1811113553447351,0.12029487283721346,-0.13948346852241678,0.15221228438242146,-0.25423351484420065,2.1978,-0.64021,0.69864,1.9187,-0.64021,4.5731
15.095542860504054,6.438816177114192,0.4209157376714982,399.52204390976556,0.29142817563643153,2068.621897567532,1692.2105167223067,0.45795708507459426,0.25881781691058675,-0.3395345641028739,0.20496925649541248,-0.14063831325087622,2.1225,-0.99946,0.69145,1.6647,-0.9327,1.6437
0.464945305539947,9.829925168721472,0.7660183534963056,144.34826604135785,0.13720630916549767,1486.0960277971478,1624.4445079335537,0.32528502239810114,0.3484139517719773,-0.09498481703844663,0.3865082350880205,0.3658412166243078,0.8988,0.023894,-0.0896,0.90063,0.023899,0.89857
10.10455958432732,13.721476874996815,0.3541556503105909,310.4428174838425,0.05601381212741114,1398.6523565968657,1082.6302741588388,0.2604341676211618,0.08698804275536787,-0.294964963436012,0.03297184896212069,0.029008012244139514,0.4884,-0.071159,0.01968,0.45683,-0.08413,0.60643
27.290840099093785,13.049583486235793,0.09748905158303678,429.85065830321884,0.16190977251959376,1529.0681356443251,1668.0200678930578,0.30593131666888296,0.46963144682360447,-0.2173145373912744,-0.23753546288616584,-0.00781951958143301,1.5851,-0.74932,-0.76393,2.1829,-0.72941,1.3048
11.139197196501959,0.6495014836241491,0.9973440852064639,201.20943032672795,0.26835571920398527,1785.5476047900047,1215.7182021068174,0.7539409068018831,0.13892735689229602,0.36230884053490464,0.021895008646384828,0.32853066786112084,2.1674,0.50405,0.10918,1.3991,0.36224,1.2886
1.2613141444568523,17.05052738537984,0.3825750501168892,347.9335977247248,0.3496588874636967,1929.2495646480666,1477.2118548721405,0.7063592669515106,0.275384603905606,0.1623370025345966,0.36917882609009095,0.06713629316352271,0.65364,-0.0059411,-0.01085,0.66877,-0.0044903,0.67323
16.159473785514013,19.18210801765891,0.8058215331652202,102.38422304348899,0.07908550563889838,1569.51999902444,1390.0999450323518,0.6261683087310921,0.3169906465388636,0.20375555711998128,0.2378261428578095,-0.24188694077020456,1.4816,0.18763,0.20028,1.2111,0.1594,1.0263
12.629915746078268,10.678823425374832,0.716005639836099,176.38329341217872,0.21686025800078157,2085.6678748087484,1762.0120977470349,0.17367744244380667,0.5345978701075058,-0.17280057288746684,-0.36945350486830625,0.2830458089879958,1.4648,-0.20037,-0.43712,1.897,-0.21089,1.6093
25.800572215009108,3.1223539557543587,0.3162994423232041,444.0172781781026,0.11028037026047348,1203.44746970516,1316.741385378033,0.8874033276416063,0.05352955297415632,0.0037081925701432095,0.1913156360105695,-0.15372937906053635,3.0191,0.011009,0.56798,0.54352,0.011009,0.55996
23.855609280713182,15.4732233500747,0.6383928276203573,291.090066699996,0.2784184108489465,1345.4064826433714,1428.8563926361303,0.5395768810052592,0.35242043753104835,-0.06591731557282654,0.14191861327552796,-0.07456207897119893,4.4886,-0.41336,0.88996,3.315,-0.41336,1.7823
4.887059063665848,14.626884802092611,0.8531652594329789,486.66849320961796,0.016257780791002624,1859.7944596004727,1716.3341374280808,0.14247142738156765,0.5956978433757278,0.31065370279642124,-0.07276407798017842,0.0004906962706007212,0.88316,0.0085783,-0.00074032,0.89704,0.0089856,0.88612
18.559478276743274,1.6011812709270046,0.2416357871899381,132.76129544400828,0.30971096809536236,1427.559281256584,1278.0947930505008,0.922369496915739,0.014444738495431084,-0.26584328752500413,0.28842445533528177,-0.33600608674919075,4.1321,-1.0655,1.1589,0.95705,-0.64054,1.0716
19.989714891021514,11.60213422581926,0.46022062670933084,244.31605229033062,0.36124268965028183,1304.9524752346279,1601.1935855754007,0.22263301577704772,0.4122452336274565,0.05516743332078311,-0.1419969337028703,-0.2756281999209804,2.6731,0.40948,-1.054,4.0805,0.40948,3.7307
8.52121119930949,18.258790325461888,0.05011712023792789,34.48477422374551,0.14905644601583778,1703.37829346842,1550.959460989266,0.671808272865152,0.24251518811424996,-0.32446311508777065,0.07285439423390849,0.24940151233406382,0.52992,-0.20456,0.068163,0.29223,-0.1568,0.1942
8.631310287653003,0.5117986602777616,0.579988368708454,348.4435825355149,0.2119635206037967,1405.0695692276572,1271.878276386236,0.5743594429782294,0.05209910838580255,-0.19992899784118381,0.144053770436475,0.37021572618972476,1.4247,-0.27802,0.22159,0.7291,-0.26498,1.1338
20.100286046578084,9.666611735926196,0.9275600453455001,437.07637805795304,0.09998846780483196,1792.8522566857787,983.0182413547601,0.12103590464640222,0.696003506409029,0.2297123430974819,-0.0631804848390492,-0.3047133809771928,1.1627,0.20445,-0.038667,1.6928,0.20752,1.2118
4.761882434638589,6.5636638329748065,0.26108227448677646,176.96971411385442,0.32915890253247143,1252.169383742053,1099.8788232109875,0.25412908674293944,0.7111019160124279,0.18520562758087966,-0.1437681686980436,0.17989114914398596,0.75154,0.17554,-0.10298,1.2085,0.16334,0.57871
14.698237448301166,10.50402792297937,0.8610516935148277,275.93120413961964,0.2603684337042116,1562.8727978339903,1593.353355893977,0.41148949816996977,0.4741822233527598,0.38512865225727266,-0.2973032272616113,0.2180981673896497,2.5135,0.63228,-0.36127,2.6761,0.54533,2.0398
23.730876108764857,3.21916830898691,0.2337529010922648,109.65544705753898,0.16716063636862652,1748.884038837179,1147.8629195615965,0.6537241592434868,0.14367407648962344,-0.24135480141377372,0.06290687892700547,-0.14505860850968705,1.8406,-0.5332,0.1764,0.76946,-0.46294,0.84507
7.394430990100559,14.216966878229659,0.6926368681393563,90.39663716304528,0.05946692724039755,1338.7605621705702,1660.2289991685896,0.3360735816135705,0.4077181504810056,-0.14808092976100817,-0.19472734120242485,0.09841827035829426,0.92061,-0.056168,-0.073715,0.94777,-0.056039,0.89028
16.049818210128603,2.0890812380180694,0.33967223506867883,296.1684146285913,0.3661091039193037,1974.7570332861228,1221.7699308276306,0.7245501852598675,0.1758203457473975,0.07843871166829319,0.36662960815095064,-0.36521202166728667,3.2158,0.30688,1.2518,1.1541,0.2496,1.0943
1.3855751933129505,4.14245977527136,0.9739562586928717,37.18763511999033,0.010964381118341786,1629.1847954673665,1310.464536488411,0.5914863729882688,0.015848530821746257,0.3369887056126275,0.24818774278437622,0.14000331525090548,0.98118,-0.0016646,-0.0015644,0.98357,-0.0015087,0.98222
27.41465769087095,5.640364953399729,0.501366060940642,249.34901492742384,0.2989368995935892,2018.7239620354137,937.2911200788509,0.1952067071145568,0.635821959750968,-0.09264308722531645,-0.3665342613469493,-0.18504345258217686,1.6964,-0.2515,-0.94426,2.9325,-0.24878,1.6281
10.213728563915938,5.046671946039516,0.7582765970830806,121.21557554191564,0.39230302686946106,1699.139507799104,1698.4264231912387,0.16289455525401791,0.22152740258713485,-0.019728662181317025,0.16176917805679697,0.15311958725672703,1.8789,-0.060787,0.49843,2.0596,-0.060787,3.2737
0.3401978285245597,11.477195971351582,0.3619009845073335,458.87428221760354,0.2236122194995026,2001.9329951234631,1008.9642171275934,0.42283759939537197,0.1584206163413892,-0.2196547384354688,0.2090605526659321,0.2395186010517728,0.41717,0.022081,-0.021017,0.44375,0.022081,0.41758
15.205627643780502,14.79026022340851,0.9492879563093185,217.55828610322592,0.1535710784736889,1433.5645202112296,1074.8179374448428,0.3439135033036284,0.04966101192768861,-0.16421150348771213,0.3777295299902949,-0.06472495338230178,1.6765,-0.22443,0.54626,1.2728,-0.23811,2.0502
24.851071237395796,8.681779675685334,0.4286725278528407,360.27739647537794,0.03476961493653394,1353.1415889374325,1618.4417054791834,0.29514197248557394,0.3864786687623534,-0.36420700313587634,0.03122731939406881,-0.3278778521532396,0.74673,-0.26025,0.060222,0.84969,-0.26273,0.76266
22.934236479398795,11.160280982141755,0.6178122164727189,406.0166488240927,0.35451530851121077,1207.6927997746066,1057.3190557573841,0.3771934508762956,0.08233857434058667,0.3020585302411489,0.08023361917033323,-0.24376831822838774,3.4604,1.3664,0.59157,2.3307,1.4591,4.3151
17.634210920921156,7.239209627093933,0.0024786589204333722,48.77392908789928,0.23581146607505674,1579.0115777230988,1636.0504424428882,0.20686596262819879,0.3438849154075974,0.10208677270236388,0.3267404945540456,-0.15731976671807915,0.10553,0.045987,0.14452,0.16117,0.047053,0.2124
2.503853107682523,8.989863647627644,0.684579867279157,307.9684342738666,0.193311871506996,1923.251728375536,1793.3229737499905,0.12671083122623897,0.260414261185009,0.2575610216088101,0.25848700471609737,0.3321729207391525,0.95213,0.016009,0.018143,0.95964,0.018877,0.9834
7.56756611082321,12.607812328919582,0.1934862820541486,145.66532571218573,0.02452344899635661,1777.8190428960743,913.9577978817091,0.5106982378230132,0.12201785166443008,0.0575137375204951,0.1112003187359189,0.0689719087695948,0.24351,0.005088,0.0098373,0.20913,0.005088,0.23083
28.28404305658266,16.284826086636446,0.7147480824539438,367.7261753042401,0.17298796783907583,1586.2271761576706,997.2212795169628,0.6750305318213701,0.2099908788153442,0.02409483889873254,-0.13252168737929132,0.13733616413097927,2.9299,0.07299,-0.40144,1.5212,0.07299,1.2333
2.2824924487195912,13.536965826828032,0.8123447516411543,410.0664530835948,0.3357369273655247,2097.057138443407,1258.554340269928,0.2260680785650555,0.4416308066369128,-0.35559407242448626,0.050887123354705965,-0.1876013629446556,1.2155,0.021866,-0.0060393,1.1994,0.022795,1.2093
16.91811672601858,10.233555094771088,0.37631269135726614,165.0035080507485,0.09328860136544734,1514.187131123947,1162.7186923884462,0.14567576343297772,0.5500974864661385,-0.00949888696707557,0.1326383007749608,0.31282345265056466,0.59844,-0.010901,0.15222,1.0626,-0.010901,0.7804
4.652075147311482,3.5725050371913243,0.5310411342519336,466.0108978681619,0.387363897814088,1770.529323765762,1606.6708464029916,0.9191485515145752,0.031924525998630035,0.16699776605127603,-0.3045263307988737,-0.04916125151815082,1.7692,0.11389,-0.23356,1.0404,0.060194,1.0724
13.416448202954326,19.983819841283374,0.09900831051291899,113.7705962476045,0.20606319830967645,1915.9786954539582,1085.9021524300324,0.54299097913808,0.3948853001055845,0.3670213974319041,-0.050987926288710905,-0.3621178374118256,0.85862,0.4083,0.012294,0.75153,0.32659,0.38641
24.62931093062181,13.863663081426825,0.05264097272809595,478.4560492959069,0.2923285687684929,1288.3171272512927,1208.4522240680722,0.17711564510317335,0.5177101743233121,0.2723324236447692,0.23440834513192438,0.19587585006402197,1.3401,1.8033,1.5314,3.5542,1.8269,2.1492
11.927535221061296,2.3595202407595703,0.9172049881292507,153.53673862876062,0.1863708855375856,1994.6445500054713,1645.373439239562,0.8840011844423767,0.09853810421954008,-0.3041280416153274,1.8586637666184735e-06,-0.2658015920629656,2.1727,-0.33565,0.044946,1.3507,-0.20759,1.2505
5.629237710169144,15.958126187094766,0.45490278603620826,299.30897948857864,0.005167783292894967,1691.8617409159565,1047.3094282805946,0.6294003924460784,0.33701698326090695,-0.10417831265348865,-0.35353185721743946,-0.12915873487358775,0.46545,-0.0010092,-0.0034509,0.46179,-0.00077155,0.45957
20.998091110209284,17.81111878484981,0.8587410990855656,57.44481221879368,0.3720278994802014,1360.3524534104345,923.3078042036663,0.7097633377532176,0.27041346835845737,-0.2612287446831673,-0.2347093210520791,0.3539864733121336,4.4241,-0.85753,-0.66983,2.8561,-0.6055,2.1746
